procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485536 6136308 29517560 175797040    0    0     4   854 3773 4273  0  0 99  0  0	
 4  0 485536 6120668 29517560 175798496    0    0   740   634 9153 13718  2  0 97  0  0	
 1  0 485536 6121272 29517560 175798592    0    0     0   354 3776 4731  0  0 99  0  0	
 2  0 485536 6123404 29517560 175798656    0    0     0   238 3668 4364  0  0 100  0  0	
 3  0 485536 6126248 29517560 175798816    0    0     0   398 8575 13378  2  0 98  0  0	
 2  0 485536 6118080 29517560 175798864    0    0     0  1264 5928 6362  4  0 96  0  0	
 2  0 485536 5964696 29517560 175798880    0    0     0   368 8979 12698  3  1 95  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 485536 5973004 29517560 175798944    0    0     0   500 4184 5298  1  0 99  0  0	
 0  0 485536 5959824 29517560 175798992    0    0     0   324 4394 4994  1  0 99  0  0	
 1  0 485536 5954844 29517560 175799168    0    0     0   460 8884 13870  2  0 98  0  0	
 2  0 485536 5955224 29517560 175799184    0    0     0   692 3444 4626  0  0 100  0  0	
 4  0 485536 5954208 29517560 175799248    0    0     0   424 8385 11929  3  0 96  0  0	
 0  0 485536 5955364 29517560 175799328    0    0     0   390 3873 4740  0  0 99  0  0	
 2  0 485536 5949784 29517560 175799360    0    0     4   294 3624 4653  0  0 99  0  0	
 1  0 485536 5946432 29517560 175799520    0    0     0  1056 9876 14385  3  0 97  0  0	
 1  0 485536 5946812 29517560 175799616    0    0     0   802 3834 4950  0  0 100  0  0	
 3  0 485536 5884052 29517560 175799648    0    0     0   416 9416 13710  3  1 96  0  0	
 2  0 485536 5878348 29517560 175799760    0    0     0   462 5224 6043  2  0 97  0  0	
 1  0 485536 5876428 29517560 175799792    0    0     0   206 4662 5752  1  0 99  0  0	
 3  0 485536 5876052 29517560 175800000    0    0     0   492 8665 13288  2  0 98  0  0	
 1  0 485536 5876480 29517560 175800048    0    0     0   577 3627 4730  0  0 100  0  0	
 4  0 485536 5878020 29517560 175800080    0    0     0   244 7452 11697  1  0 98  0  0	
 1  0 485536 5874072 29517560 175800176    0    0     0   486 4532 5372  1  0 99  0  0	
 1  0 485536 5915424 29517560 175800192    0    0     0   365 3392 4290  0  0 100  0  0	
 1  0 485536 5905420 29517560 175800352    0    0     0   305 9241 12959  4  0 96  0  0	
 6  0 485536 5912564 29517560 175800416    0    0    12   781 3643 4626  0  0 99  0  0	
 5  0 485536 5898860 29517560 175800448    0    0     4   358 8544 12031  2  1 98  0  0	
 1  0 485536 5864836 29517560 175800544    0    0     0  1010 7097 8080  3  1 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485536 5866320 29517560 175800576    0    0     0   622 3631 4284  1  0 99  0  0	
 1  0 485536 5852152 29517560 175800720    0    0     0   518 9996 14180  3  0 97  0  0	
 1  0 485536 5853264 29517560 175800768    0    0     0   968 3594 4389  1  0 99  0  0	
 5  0 485536 5849656 29517560 175800784    0    0     0   360 7710 10077  3  0 96  0  0	
 2  0 485536 5869248 29517560 175800896    0    0     0   405 7758 8612  1  3 96  0  0	
 1  0 485536 5864488 29517560 175800896    0    0     0   263 5037 4625  0  1 99  0  0	
 1  0 485536 5862040 29517560 175801040    0    0     0   294 8622 13201  2  0 98  0  0	
 0  0 485536 5854312 29517560 175801104    0    0     0   764 5222 5860  3  0 97  0  0	
 5  0 485532 5850544 29517560 175801152    4    0     4   313 6944 10965  1  0 98  0  0	
 3  0 485532 5850212 29517560 175801488    0    0   122   455 6144 7487  2  0 97  0  0	
 2  0 485532 5928112 29517560 175801504    0    0     0   417 3460 4176  0  0 99  0  0	
 4  0 485532 5922840 29517560 175801648    0    0     0   334 8540 13243  2  0 98  0  0	
 1  0 485532 5923660 29517560 175801728    0    0     4   714 3551 4643  0  0 99  0  0	
32  0 485532 5909424 29517560 175801888    0    0    60   625 6487 8211  4  0 96  0  0	
 0  0 485532 5898272 29517560 175801968    0    0     0   328 7501 10122  1  0 98  0  0	
 0  0 485532 5898052 29517560 175801984    0    0     0   278 3526 4411  0  0 100  0  0	
 3  0 485532 5805088 29517560 175802144    0    0     0   562 9733 13484  4  1 96  0  0	
 1  0 485532 5804656 29517560 175802256    0    0     0   656 3862 4799  0  0 100  0  0	
 3  0 485532 5799864 29517560 175802304    0    0     0   427 5569 7317  1  0 99  0  0	
 2  0 485532 5800652 29517560 175802368    0    0     0   428 8553 13432  1  0 98  0  0	
 2  0 485532 5800056 29517560 175802400    0    0     0   280 4731 5866  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 485532 5799476 29517560 175802592    0    0     0   542 10422 15388  5  0 94  0  0	
 0  0 485532 5800464 29517560 175802672    0    0     0   460 3296 4251  0  0 100  0  0	
 6  0 485532 5802728 29517560 175802704    0    0     0   294 5060 7604  1  0 99  0  0	
 0  0 485532 5802156 29517560 175802752    0    0     0   376 7187 10614  1  0 99  0  0	
 1  0 485532 5827736 29517560 175802912    0    0    56   356 3462 4483  0  0 100  0  0	
 1  0 485532 5750824 29517560 175803088    0    0     4   374 9899 12017  6  1 93  0  0	
 2  0 485532 5748564 29517560 175803136    0    0     0   633 3347 4234  0  0 100  0  0	
 8  0 485532 5738004 29517560 175803168    0    0     0  1152 6937 8342  3  1 96  0  0	
 0  0 485532 5736252 29517560 175803264    0    0     0   494 7364 10635  1  0 98  0  0	
 0  0 485532 5723616 29517560 175803264    0    0     0   282 3331 4205  0  0 99  0  0	
 1  0 485532 5722380 29517560 175803504    0    0    40   540 9063 12641  3  0 97  0  0	
 1  0 485532 5795328 29517560 175803552    0    0     0   902 4281 4685  0  0 99  0  0	
32  0 485532 5793264 29517560 175803584    0    0     0   318 5655 6693  2  0 97  0  0	
 1  0 485532 5793864 29517560 175803680    0    0     0   480 7435 10902  2  0 98  0  0	
 2  0 485532 5793492 29517560 175803696    0    0     0   280 4155 4604  0  0 99  0  0	
 1  0 485532 5788240 29517560 175803840    0    0     4   362 9529 13697  2  1 97  0  0	
 2  0 485532 5789744 29517560 175803904    0    0     0   244 3810 4665  1  0 99  0  0	
11  0 485532 5783500 29517560 175803952    0    0     4   266 4148 5179  1  0 99  0  0	
 2  0 485532 5787424 29517560 175804032    0    0     0  1304 9690 13069  5  0 95  0  0	
 4  0 485532 5781884 29517560 175804064    0    0     0  1108 11310 6212  3  3 94  0  0	
 3  0 485532 5802816 29517560 175804240    0    0    80   402 12793 13647  2  3 94  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 485532 5814708 29517560 175804448    0    0     0   334 9007 5120  0  3 96  0  0	
10  0 485532 5799380 29517560 175804480    0    0     0   496 6856 5475  1  4 96  0  0	
 1  0 485532 5804968 29517560 175804576    0    0     0   802 11733 13740  2  3 95  0  0	
 1  0 485532 5803300 29517560 175804704    0    0     0   260 3190 4196  0  0 100  0  0	
 1  0 485532 5800840 29517560 175804864    0    0     0   524 8663 12449  4  0 96  0  0	
 1  0 485532 5894084 29517560 175804976    0    0     0   292 3621 4287  0  0 99  0  0	
 1  1 485532 5892956 29517560 175805024    0    0     4   327 4199 4644  2  0 98  0  0	
 4  0 485532 5894712 29517560 175805120    0    0     0   726 9008 13406  2  0 98  0  0	
 1  0 485532 5867292 29517560 175805136    0    0     4   228 4285 5359  1  0 99  0  0	
 3  0 485532 5832484 29517560 175805376    0    0     0   701 9521 13649  3  0 97  0  0	
 0  0 485532 5831180 29517560 175805408    0    0     0   418 3352 4140  0  0 100  0  0	
 1  0 485532 5831460 29517560 175805488    0    0    20   290 3372 4339  0  0 100  0  0	
 1  0 485532 5830892 29517560 175805584    0    0     0   730 8951 12692  3  0 96  0  0	
 0  0 485532 5831680 29517560 175805600    0    0     0   226 3471 4094  0  0 99  0  0	
 2  0 485532 5841632 29517560 175805744    0    0     0   343 9094 13123  3  0 97  0  0	
 1  0 485532 5838008 29517560 175805792    0    0     0   330 3433 4226  1  0 99  0  0	
 0  0 485532 5835700 29517560 175805824    0    0     0   443 3799 4588  0  0 99  0  0	
 1  0 485532 5818112 29517560 175805920    0    0     0  1013 9167 12879  4  0 96  0  0	
 1  0 485532 5817764 29517560 175805920    0    0     0   308 3458 4641  0  0 100  0  0	
 2  0 485532 5816524 29517560 175806080    0    0     0   342 8391 12940  2  0 98  0  0	
 1  0 485532 5893080 29517560 175806128    0    0     0   305 3494 4284  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485532 5936328 29517560 175806176    0    0     4   328 4274 5061  0  0 99  0  0	
 2  0 485532 5853608 29517560 175806240    0    0     0  1556 10967 14707  5  1 94  0  0	
 1  0 485532 5876112 29517560 175806272    0    0     4   660 4931 5088  2  0 98  0  0	
 1  1 485532 5875096 29517560 175806432    0    0     0   480 9166 13472  4  0 96  0  0	
 0  0 485524 5874992 29517560 175806496   18    0    18   364 3520 4481  0  0 100  0  0	
 1  0 485524 5877124 29517560 175806512    0    0     0   196 3257 4233  0  0 100  0  0	
 1  0 485524 5876376 29517560 175806624    0    0     0   916 9266 13998  2  0 98  0  0	
 4  0 485524 5875892 29517560 175806624    0    0     0   314 3333 4240  0  0 100  0  0	
 1  0 485524 5873292 29517560 175806784    0    0     0   372 8802 13104  2  0 98  0  0	
 1  0 485524 5877384 29517560 175806848    0    0     0   366 3750 4400  0  0 99  0  0	
 1  0 485524 5885928 29517560 175806896    0    0     4   428 4533 5141  1  0 99  0  0	
 5  0 485520 5890032 29517560 175807104    8    0     8  1684 10946 13317  7  1 92  0  0	
 2  0 485520 5896804 29517560 175807136    0    0     4   906 4306 5051  2  0 98  0  0	
 1  0 485520 5896744 29517560 175807296    0    0     4   596 10106 14391  4  0 96  0  0	
 1  0 485520 5899328 29517560 175807408    0    0     0   362 3410 4320  0  0 100  0  0	
 1  0 485520 5899184 29517560 175807440    0    0     0   297 4450 4798  1  0 98  0  0	
 4  0 485520 5897528 29517560 175807552    0    0     4   690 9485 14024  2  0 97  0  0	
 5  0 485520 5917084 29517560 175807584    0    0     0   270 10117 6620  1  3 96  0  0	
 3  0 485520 5929800 29517560 175807792    0    0     0   589 15319 16884  5  4 91  0  0	
 1  0 485520 5926368 29517560 175807808    0    0     0   260 4212 4295  0  2 98  0  0	
 2  0 485520 5922940 29517560 175807856    0    0     0   256 3964 4543  1  0 98  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 485520 5920204 29517560 175807968    0    0     4   830 9415 14189  2  0 98  0  0	
 2  0 485520 6004912 29517560 175808000    0    0     4   388 3732 4491  0  0 99  0  0	
 1  0 485520 5988908 29517560 175808176    0    0    12   553 10686 13967  6  0 93  0  0	
 1  0 485520 5987552 29517560 175808224    0    0     4   524 3695 4458  1  0 99  0  0	
 1  0 485520 5987240 29517560 175808256    0    0     0   700 4135 4662  2  0 98  0  0	
 1  0 485520 5987704 29517560 175808352    0    0     0  1076 9064 13807  2  0 98  0  0	
 3  0 485520 5987696 29517560 175808352    0    0     0   251 3546 4281  1  0 99  0  0	
 1  0 485520 5988264 29517560 175808512    0    0     0   450 9295 14514  2  0 98  0  0	
 0  0 485520 6065352 29517560 175808560    0    0     0   270 3509 4378  0  0 99  0  0	
 2  0 485520 5982772 29517560 175808608    0    0     0   397 4718 4961  1  1 98  0  0	
 1  0 485520 5983416 29517560 175808672    0    0     0   980 9089 13038  4  0 96  0  0	
 1  0 485520 5984092 29517560 175808688    0    0     0   188 3779 4313  0  0 100  0  0	
 2  0 485520 5965908 29517560 175808832    0    0     0   424 9909 14782  4  0 96  0  0	
 2  0 485520 5957636 29517560 175808896    0    0     0   490 4172 4725  1  0 99  0  0	
 1  0 485520 5951076 29517560 175808928    0    0     4   248 3506 4719  0  0 99  0  0	
 0  0 485520 5945796 29517560 175809024    0    0     0  1060 9400 13977  3  0 97  0  0	
 1  0 485520 5936972 29517560 175809024    0    0     0   358 4228 4815  0  0 99  0  0	
 1  0 485520 5931224 29517560 175809184    0    0     0   452 8989 12789  4  0 96  0  0	
 1  0 485520 5928832 29517560 175809280    0    0     0   350 3681 4708  0  0 99  0  0	
 1  0 485520 5928684 29517560 175809312    0    0     0   391 3808 4666  0  0 99  0  0	
 1  0 485520 5925016 29517560 175809376    0    0     0   746 8477 13347  2  0 98  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485520 5922888 29517560 175809392    0    0     0   350 3504 4723  0  0 100  0  0	
 1  0 485520 5924056 29517560 175809552    0    0     0   443 8988 14073  2  0 98  0  0	
18  0 485520 5921148 29517560 175809664    0    0     0   314 4129 5199  1  0 99  0  0	
 2  0 485520 5912696 29517560 175809728    0    0     0   276 5766 6477  3  0 97  0  0	
 2  0 485520 5909376 29517560 175809824    0    0     0   542 8761 13669  2  0 98  0  0	
 1  0 485520 5907504 29517560 175809856    0    0     0   272 4677 5727  0  0 99  0  0	
 2  0 485520 5899696 29517560 175810080    0    0     4   617 10441 14740  4  1 95  0  0	
 0  0 485520 5896264 29517560 175810112    0    0     0   548 3943 4726  1  0 99  0  0	
 3  0 485520 5895352 29517560 175810128    0    0     0   446 4113 4865  0  0 99  0  0	
 2  0 485520 5901936 29517560 175810240    0    0     0   741 9224 14219  2  0 98  0  0	
 1  0 485520 5898268 29517560 175810272    0    0     0   438 4129 4776  1  0 99  0  0	
 1  0 485520 5866120 29517560 175810416    0    0     0   291 8785 13308  2  0 98  0  0	
 5  1 485520 5865540 29517560 175810464    0    0     0   277 9116 5038  0  2 98  0  0	
 2  0 485520 5865092 29517560 175810496    0    0     0   456 6969 5499  0  3 97  0  0	
 1  0 485520 5861120 29517560 175810592    0    0     0  1066 9867 13881  4  0 96  0  0	
 2  0 485520 5845352 29517560 175810608    0    0     0   377 3655 4468  1  0 99  0  0	
 2  0 485520 5844728 29517560 175810752    0    0     0   426 9217 14311  2  0 98  0  0	
 1  0 485520 5926928 29517560 175810816    0    0     0   338 3955 4629  1  0 99  0  0	
 1  0 485520 5918840 29517560 175810848    0    0     4   396 4001 5002  0  0 99  0  0	
 1  0 485520 5838604 29517560 175811248    0    0    36  2530 11348 15566  6  1 93  0  0	
 1  0 485520 5838748 29517560 175811312    0    0     0   203 3518 4178  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 485520 5839940 29517560 175811456    0    0     0   316 8932 14242  2  0 98  0  0	
 5  0 485520 5842244 29517560 175811520    0    0     0   338 4731 5728  1  0 99  0  0	
 0  0 485520 5840796 29517560 175811552    0    0     0   508 4216 5209  1  0 99  0  0	
 3  0 485520 5837476 29517560 175811632    0    0     0   932 9775 14339  4  0 96  0  0	
 3  0 485520 5915808 29517560 175811648    0    0     0   268 4257 4783  0  0 99  0  0	
 1  0 485520 5958412 29517560 175811808    0    0     0   323 8889 13376  2  0 98  0  0	
 0  0 485520 5959700 29517560 175811872    0    0     0   520 3880 4878  1  0 99  0  0	
 1  0 485520 5960952 29517560 175811920    0    0     0   519 3933 4822  0  0 99  0  0	
 1  0 485520 5961608 29517560 175812000    0    0     0   622 8380 12980  2  0 98  0  0	
 1  0 485520 5961540 29517560 175812000    0    0     0   282 3496 4527  1  0 99  0  0	
 1  0 485520 5955828 29517560 175812240    0    0    44   642 9991 14602  4  0 96  0  0	
 1  0 485520 5929376 29517560 175812368    0    0     0   874 4984 5403  2  0 97  0  0	
 1  0 485520 5935512 29517560 175812448    0    0    18   401 3939 4737  1  0 99  0  0	
 2  0 485520 5888436 29517560 175812544    0    0     0   750 10250 14865  2  1 97  0  0	
 2  0 485520 5886716 29517560 175812640    0    0    40   258 4566 5721  0  0 99  0  0	
 0  0 485520 5886032 29517560 175812864    0    0     0   549 9116 14444  2  0 98  0  0	
 2  0 485520 5887480 29517560 175812912    0    0     0   266 3678 4593  1  0 99  0  0	
 2  0 485520 5890116 29517560 175812928    0    0     0   322 4409 5377  2  0 98  0  0	
 1  0 485520 5895520 29517560 175813040    0    0     0   707 9548 14514  2  0 98  0  0	
 1  0 485520 5894852 29517560 175813056    0    0     0   296 3501 4499  0  0 99  0  0	
 1  0 485520 5892996 29517560 175813216    0    0     0   323 9357 13970  2  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485520 5890444 29517560 175813248    0    0     0   377 3896 4500  1  0 99  0  0	
 0  0 485520 5876720 29517560 175813280    0    0     4   448 4351 5052  0  0 99  0  0	
 4  0 485520 5846828 29517560 175813392    0    0     0  1476 10578 13640  6  1 93  0  0	
 2  0 485520 5851252 29517560 175813408    0    0     0   962 4628 5202  3  0 97  0  0	
 1  0 485520 5851312 29517560 175813568    0    0     0   869 9556 14035  2  0 97  0  0	
 1  0 485520 5925212 29517560 175813600    0    0     0   363 4046 4969  1  0 99  0  0	
 3  0 485520 5922968 29517560 175813648    0    0     0   360 4935 5088  0  1 98  0  0	
 1  0 485520 5871940 29517560 175813728    0    0     0   978 12343 14517  2  4 94  0  0	
 0  0 485520 5863404 29517560 175813792    0    0    28   264 4625 5016  1  0 99  0  0	
 0  0 485520 5849888 29517560 175813952    0    0     0   350 8852 12278  4  0 96  0  0	
 1  0 485520 5843816 29517560 175814016    0    0     4   300 4106 4618  1  0 99  0  0	
 0  0 485520 5832540 29517560 175814048    0    0     0   270 3917 4749  0  0 99  0  0	
 2  0 485520 5799008 29517560 175814128    0    0     0   478 9935 14430  2  0 97  0  0	
 2  0 485520 5799220 29517560 175814144    0    0     4   292 3751 4350  1  0 99  0  0	
 0  0 485520 5800068 29517560 175814304    0    0     4   366 8957 14053  2  0 98  0  0	
 3  0 485520 5804800 29517560 175814384    0    0     0  1185 4231 4912  1  0 98  0  0	
 2  0 485520 5799880 29517560 175814432    0    0     0   946 4900 5351  2  0 97  0  0	
 1  0 485520 5800220 29517560 175814496    0    0     0   650 9316 13218  5  0 95  0  0	
 1  0 485520 5801348 29517560 175814496    0    0     0   329 3255 4370  0  0 100  0  0	
 1  0 485520 5801768 29517560 175814656    0    0     0   526 9790 14861  2  0 97  0  0	
 1  0 485520 5797340 29517560 175814768    0    0     0   682 3582 4358  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485520 5796668 29517560 175814816    0    0     0   381 3898 4826  1  0 99  0  0	
 0  0 485520 5796208 29517560 175814912    0    0     0   504 9320 14397  2  0 98  0  0	
 0  0 485520 5795704 29517560 175814944    0    0     0   286 4312 5574  0  0 99  0  0	
 1  0 485520 5795028 29517560 175815136    0    0     0   481 8244 11787  4  0 96  0  0	
 5  0 485520 5794524 29517560 175815200    0    0     0   358 3178 4023  0  0 100  0  0	
 3  0 485520 5776568 29517560 175815248    0    0     4   396 4264 5182  1  0 99  0  0	
 6  0 485520 5783160 29517560 175815328    0    0     0  1075 10397 14732  4  0 96  0  0	
 1  0 485520 5783476 29517560 175815344    0    0     0   308 3335 4007  1  0 99  0  0	
 0  0 485520 5779792 29517560 175815504    0    0     0   556 9003 13592  2  0 98  0  0	
 1  0 485520 5777944 29517560 175815808    0    0     0   729 3505 4333  0  0 100  0  0	
 2  0 485520 5776904 29517560 175815840    0    0     0   330 3916 4825  0  0 99  0  0	
 1  0 485520 5772268 29517560 175815936    0    0     0   620 8459 12168  4  0 96  0  0	
 1  0 485520 5776008 29517560 175815968    0    0    16   372 3234 4213  0  0 100  0  0	
 1  0 485520 5772888 29517560 175816128    0    0     0   326 9011 13481  2  0 98  0  0	
 0  0 485520 5846640 29517560 175816176    0    0     4   890 3874 4524  0  0 99  0  0	
 2  0 485520 5845028 29517560 175816224    0    0     0   381 4085 4734  0  0 99  0  0	
 2  0 485520 5846228 29517560 175816304    0    0     0   970 9892 14027  4  0 96  0  0	
 1  0 485520 5845216 29517560 175816320    0    0     0   720 4906 5049  2  0 98  0  0	
 1  0 485520 5842688 29517560 175816464    0    0     0   453 10071 14336  4  0 95  0  0	
 1  0 485520 5844596 29517560 175816528    0    0     0   790 3564 4275  0  0 100  0  0	
 2  0 485520 5840968 29517560 175816560    0    0     0   288 4069 4861  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 485520 5925508 29517560 175816640    0    0     0   402 9117 13528  2  0 98  0  0	
 1  0 485520 5947732 29517560 175816656    0    0     4   450 7663 5258  0  3 96  0  0	
 4  0 485520 5881480 29517560 175816832    0    0     0   470 11284 12062  5  4 91  0  0	
 1  0 485520 5880708 29517560 175816896    0    0     4   980 4455 4624  1  2 98  0  0	
 1  0 485504 5858888 29517560 175816928   20    0    24   484 4816 5531  1  1 98  0  0	
 2  0 485504 5818068 29517560 175817056    0    0     0   588 10149 14219  4  0 96  0  0	
 0  0 485504 5817412 29517560 175817184    0    0     0   274 3411 4231  0  0 99  0  0	
 2  0 485504 5815284 29517560 175817344    0    0     0   509 8921 13638  2  0 98  0  0	
 3  0 485504 5827888 29517560 175817456    0    0     0   514 5982 4838  1  2 97  0  0	
 0  0 485504 5822968 29517560 175817488    0    0     0   285 6132 5308  1  2 97  0  0	
 0  0 485504 5811564 29517560 175817568    0    0     0   542 9729 13399  5  0 94  0  0	
 1  0 485504 5811016 29517560 175817600    0    0     0   228 4177 5518  1  0 99  0  0	
 0  0 485504 5811724 29517560 175817824    0    0     0   496 8556 13054  2  0 98  0  0	
 1  0 485504 5811140 29517560 175817888    0    0     4   556 3900 4384  2  0 98  0  0	
 2  0 485504 5800476 29517560 175817920    0    0     4   396 4640 5477  1  0 98  0  0	
 3  0 485504 5864572 29517560 175818032    0    0     0   704 10601 15434  3  1 96  0  0	
 2  0 485504 5792456 29517560 175818048    0    0     0   272 4170 4609  1  1 98  0  0	
 2  0 485504 5816828 29517560 175818208    0    0     0   329 9490 13090  5  0 95  0  0	
 1  0 485504 5806752 29517560 175818256    0    0     4  1048 3870 4473  1  0 98  0  0	
 1  0 485504 5802308 29517560 175818288    0    0     0   416 4495 5120  1  0 99  0  0	
 1  0 485504 5801064 29517560 175818384    0    0     2   484 9494 13873  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 485504 5801820 29517560 175818400    0    0     0   388 3624 4404  0  0 100  0  0	
 2  0 485504 5799708 29517560 175818624    0    0    28   422 8760 11911  4  0 96  0  0	
 2  0 485504 5801252 29517560 175818656    0    0     0  1082 3937 4652  1  0 98  0  0	
 3  0 485504 5789800 29517560 175818720    0    0     4   736 5362 5734  3  0 97  0  0	
 1  0 485504 5785688 29517560 175818784    0    0     0   400 8883 12292  4  0 96  0  0	
