procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1 485660 3843636 30743500 174713616    0    0    72  3450 22295 22012 19  1 77  3  0	
 8  2 485660 3846432 30743556 174713840    0    0    22  3027 18354 16098 18  1 79  3  0	
12  1 485660 3838624 30743988 174714176    0    0   271  3006 17856 16157 15  1 81  3  0	
 7  1 485660 3814120 30744184 174714400    0    0   128  2656 17034 16056 16  1 81  3  0	
 4  1 485660 3814500 30744412 174714656    0    0   112  2104 15425 14049 13  1 83  3  0	
11  1 485660 3812320 30744664 174714944    0    0   131  3774 18399 17547 16  1 80  3  0	
13  1 485660 3812944 30744744 174715040    0    0    49  3216 17494 16036 16  1 81  2  0	
 5  1 485660 3811212 30745552 174715232    0    0   492  3053 20992 18546 20  1 76  3  0	
 8  1 485660 3810932 30746724 174715664    0    0   734  3826 19514 17675 18  1 78  3  0	
 8  1 485660 3811596 30747572 174715776    0    0   565  4817 20101 19464 16  1 79  3  0	
 6  1 485660 3804804 30748420 174715872    0    0   532  2656 21506 18575 20  1 76  3  0	
11  1 485660 3802964 30749360 174716016    0    0   577  3174 18700 16859 17  1 79  3  0	
 8  1 485660 3797536 30750400 174716176    0    0   593  3997 19494 17221 19  1 78  3  0	
 7  1 485660 3796684 30751188 174716304    0    0   472  1952 18296 17735 14  1 82  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1 485660 3791224 30752264 174716448    0    0   610  4256 18106 16499 15  1 81  3  0	
 9  1 485656 3800008 30753144 174716528    0    0   574  2950 20651 18447 17  1 79  3  0	
 4  1 485656 3778140 30754352 174716816    0    0   767  2234 19869 18972 15  1 81  3  0	
 8  1 485656 3759684 30754960 174717248    0    0   356  8985 19094 16875 13  1 82  3  0	
12  1 485656 3756924 30755144 174717344    0    0   111  2792 20240 19086 20  1 76  3  0	
 3  1 485656 3754224 30755312 174717552    0    0    85  2074 15572 14656 14  1 82  3  0	
 3  1 485656 3749136 30755360 174718144    0    0    56  3432 18997 17459 18  1 78  2  0	
 8  1 485656 3794904 30755528 174718240    0    0   109  3394 16464 15461 15  1 81  3  0	
 7  1 485652 3766000 30755580 174718368    0    0    29  2711 20937 18117 21  1 75  2  0	
 8  1 485652 3762400 30755932 174719488    0    0   222  2388 15767 16145 13  1 84  3  0	
11  1 485652 3760580 30756564 174719376    0    0   382  2496 18019 16268 17  1 79  3  0	
 3  1 485652 3756412 30757548 174719472    0    0   645  2918 19813 17631 19  1 77  3  0	
 2  1 485652 3752588 30758580 174719552    0    0   616  3366 20465 19854 15  1 81  3  0	
 7  1 485652 3748000 30759660 174719600    0    0   639  3918 21524 21385 17  1 79  3  0	
 1  1 485652 3747292 30761020 174720064    0    0   793  1544 16165 15524 13  1 83  3  0	
 6  1 485652 3744228 30761936 174720128    0    0   621  3355 21798 20501 19  1 77  3  0	
13  1 485652 3741592 30762880 174720256    0    0   580  4588 21293 18804 20  1 76  2  0	
 5  1 485652 3739324 30763996 174720304    0    0   680  2748 19340 17055 17  1 79  3  0	
18  1 485652 3732980 30764768 174720752    0    0   529  4667 21499 19554 20  1 76  3  0	
 8  1 485652 3729388 30765760 174720608    0    0   638  2660 19831 18784 16  1 80  3  0	
11  1 485652 3718692 30766868 174721056    0    0   686  6574 22484 20104 19  1 77  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  1 485652 3707900 30767184 174721232    0    0   222  4003 17551 16386 14  1 82  3  0	
 6  1 485648 3755460 30767504 174721360    0    0   191  3166 21432 21372 19  1 77  3  0	
 3  1 485648 3754656 30767840 174721488    0    0   198  2285 17161 15632 15  1 81  3  0	
 7  1 485648 3750284 30767952 174721648    0    0    92  3034 20356 18956 19  1 77  3  0	
 3  1 485648 3747060 30768004 174721632    0    0    31  2488 19776 18458 18  1 78  2  0	
 3  1 485648 3728388 30768432 174721600    0    0   271  2314 22516 25018 16  1 80  3  0	
 2  1 485644 3727684 30769532 174721760    0    0   642  3116 20335 18459 18  1 78  3  0	
 7  1 485644 3726560 30770600 174721792    0    0   649  3316 18981 16745 16  1 80  3  0	
 8  1 485644 3723896 30771880 174722016    0    0   804  2198 19123 17267 17  1 79  3  0	
 7  1 485644 3854544 30772944 174722144    0    0   632  3666 20280 17871 19  1 77  3  0	
 9  1 485644 3857672 30774280 174722304    0    0   823  4246 20585 18778 18  1 78  3  0	
 8  1 485644 3854452 30775348 174722608    0    0   664  2366 20404 18914 17  1 79  3  0	
10  1 485644 3852000 30776420 174723424    0    0   638  4346 19996 17558 18  1 78  3  0	
 5  1 485644 3853252 30777408 174723552    0    0   606  2206 19290 16997 18  1 78  3  0	
 7  1 485644 3857556 30778404 174723520    0    0   612  1938 18471 16671 17  1 79  3  0	
10  1 485644 3854144 30779712 174723616    0    0   781  4214 20226 18324 17  1 79  3  0	
 9  1 485644 3854960 30780540 174723872    0    0   550  3124 18095 17027 15  1 81  3  0	
 3  1 485644 3820640 30781172 174724192    0    0   379  9021 22180 17354 21  1 75  3  0	
 5  1 485640 3846348 30781616 174724608    0    0   225  3370 18203 16299 19  1 78  2  0	
 6  1 485640 3844780 30781844 174724832    0    0   135  2562 16630 15280 16  1 80  3  0	
 5  1 485640 3844864 30781896 174724864    0    0    53  2063 15436 14359 14  1 82  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1 485640 3845620 30782208 174725088    0    0   175  3468 17571 16209 15  1 81  3  0	
 2  1 485640 3840452 30782324 174725248    0    0    83  2877 16696 15529 16  1 81  3  0	
 6  1 485640 3839780 30782780 174725104    0    0   263  2088 17984 16186 18  1 78  3  0	
11  1 485640 3836716 30783304 174725600    0    0   307  2962 17247 15692 15  1 81  3  0	
 5  1 485640 3833328 30783924 174725568    0    0   438  2758 18735 16685 17  1 79  3  0	
 8  1 485640 3833316 30784980 174725600    0    0   679  2800 19716 17329 17  1 79  3  0	
 9  1 485640 3833156 30785812 174725808    0    0   493  3719 18585 16469 17  1 80  3  0	
10  1 485640 3830948 30786884 174725936    0    0   725  3302 19305 17043 19  1 77  3  0	
 5  1 485640 3828420 30787604 174725952    0    0   470  1968 17261 15794 14  1 82  3  0	
 8  1 485640 3817336 30788864 174726016    0    0   780  4473 22048 19393 21  1 75  3  0	
 7  1 485640 3837140 30790168 174726160    0    0   768  3026 19379 17433 17  1 79  3  0	
 4  1 485640 3825808 30791020 174726336    0    0   572  3128 18693 16271 17  1 78  3  0	
 3  1 485640 3823016 30792060 174727040    0    0   689  3510 19134 17400 18  1 78  3  0	
12  1 485640 3821876 30792968 174727040    0    0   626  3116 17412 16196 15  1 81  3  0	
 3  1 485636 3824264 30793348 174727376    0    0   225  8599 22374 17976 20  1 76  3  0	
 1  1 485636 3825036 30793480 174727472    0    0    93  3342 15444 14739 14  1 83  3  0	
 4  1 485636 3822456 30793732 174727568    0    0   155  2696 17946 16274 17  1 80  3  0	
 8  1 485636 3802584 30793792 174727744    0    0    66  2224 18607 16587 19  1 77  3  0	
 6  1 485636 3804268 30793900 174727776    0    0    86  2706 19204 16692 21  1 76  3  0	
 8  1 485636 3801716 30794116 174727824    0    0   132  3054 19434 17727 17  1 79  3  0	
 2  1 485636 3798960 30794304 174727904    0    0   152  2658 20133 18422 17  1 79  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  1 485636 3792096 30795248 174728000    0    0   612  3053 19953 17815 17  1 79  3  0	
 6  1 485636 3793216 30796360 174728128    0    0   727  3544 20654 18013 19  1 77  3  0	
 6  1 485636 3771956 30797264 174728336    0    0   608  2160 21170 18114 22  1 74  3  0	
 5  1 485636 3764216 30798240 174728384    0    0   628  4450 20623 18353 19  1 77  3  0	
 2  1 485636 3756476 30798944 174728560    0    0   499  2962 18712 17270 15  1 81  3  0	
 5  1 485636 3753560 30800308 174728880    0    0   822  2300 20331 17629 21  1 76  2  0	
 8  1 485636 3758832 30801284 174728880    0    0   648  3969 17966 16367 15  1 81  3  0	
 8  1 485636 3757880 30802092 174729056    0    0   534  2208 17921 15938 16  1 80  3  0	
 6  1 485636 3755856 30802824 174729296    0    0   465  3197 20418 17734 20  1 76  3  0	
 8  1 485636 3752912 30803740 174729328    0    0   631  3046 16992 16096 13  1 83  3  0	
 5  1 485636 3778528 30804296 174729584    0    0   387  8065 20792 17352 16  1 80  3  0	
 3  1 485636 3777412 30804624 174730432    0    0   628  3099 18264 16810 17  1 79  2  0	
 8  1 485636 3776184 30804724 174732032    0    0   652  3080 17934 16611 17  1 80  2  0	
 8  1 485636 3775016 30804900 174733392    0    0   447  3663 21827 18996 25  1 72  2  0	
 6  1 485636 3775420 30804992 174733472    0    0    46  2492 17958 16275 18  1 79  2  0	
 8  1 485636 3777588 30805076 174733760    0    0    53  2694 17667 16254 18  1 79  2  0	
 2  1 485636 3778324 30805144 174733792    0    0    56  2623 15528 14969 14  1 83  3  0	
 5  1 485636 3778488 30805436 174733696    0    0   211  1776 15643 14718 14  1 82  3  0	
13  1 485636 3777432 30806284 174733632    0    0   594  3283 20722 18013 21  1 75  3  0	
 8  1 485636 3776548 30807352 174733664    0    0   732  3018 18077 16396 14  1 82  3  0	
 5  1 485636 3773312 30808488 174733760    0    0   674  2304 20184 17963 18  1 78  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  1 485636 3761780 30809228 174734080    0    0   575  3916 19163 17087 19  1 77  3  0	
12  1 485636 3759104 30810116 174734176    0    0   606  2890 20308 18955 19  1 77  3  0	
 5  1 485636 3755788 30810932 174734400    0    0   576  4138 20937 19006 19  1 77  3  0	
 8  1 485636 3734760 30811900 174734368    0    0   634  3236 22021 18115 22  1 74  3  0	
 8  2 485636 3730144 30812808 174734512    0    0   599  3016 18958 17073 17  1 79  3  0	
 5  1 485636 3729112 30813588 174734704    0    0   526  3228 18383 16604 17  1 79  3  0	
14  1 485636 3793708 30814764 174734688    0    0   741  2784 18400 16817 16  1 80  3  0	
 6  1 485636 3790564 30815452 174734784    0    0   438  9076 20841 17583 16  1 81  2  0	
15  1 485636 3789736 30815720 174735008    0    0   179  1932 18147 16731 15  1 81  3  0	
 3  1 485636 3778816 30815948 174735312    0    0   235  3792 19878 17445 19  1 77  3  0	
 2  1 485636 3780100 30816052 174735472    0    0    72  3441 17642 15684 18  1 78  3  0	
 4  1 485636 3779876 30816140 174735424    0    0    84  2336 16772 15935 15  1 81  3  0	
 5  1 485636 3768792 30816284 174735472    0    0    99  3836 18241 16954 16  1 80  2  0	
 7  1 485636 3789444 30816560 174735520    0    0   174  3854 19431 17400 19  1 78  2  0	
 9  1 485636 3784960 30817388 174735248    0    0   563  2884 21949 18949 23  1 73  3  0	
10  1 485636 3780844 30818360 174735696    0    0   714  5196 20478 18107 17  1 79  3  0	
13  1 485636 3777636 30819460 174736144    0    0   760  4758 22703 19134 24  2 72  3  0	
 3  1 485636 3772552 30820404 174736464    0    0   635  2748 19717 18269 16  1 80  3  0	
 7  1 485636 3774484 30820900 174737104    0    0   389  7485 17187 16156 14  1 82  3  0	
10  1 485636 3770832 30821880 174737056    0    0   618  3940 20782 18160 20  1 76  3  0	
 5  1 485636 3768728 30822936 174737120    0    0   717  3220 19879 17049 20  1 76  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1 485636 3729316 30823948 174737152    0    0   734  3326 18358 16745 15  1 81  3  0	
 7  1 485636 3724608 30825164 174737248    0    0   774  2996 18306 17014 15  1 82  3  0	
11  1 485636 3725328 30825876 174737280    0    0   507  4234 18132 16185 15  1 81  3  0	
11  1 485636 3721220 30826688 174737552    0    0   586  8752 21870 17695 18  1 78  3  0	
 4  1 485636 3720784 30827012 174737680    0    0   208  3607 20623 18012 22  1 74  2  0	
 7  1 485636 3671904 30827088 174737728    0    0    78  2320 19292 16765 21  1 76  2  0	
 5  1 485636 3677636 30827292 174737824    0    0   106  3235 18368 16797 17  1 79  2  0	
 6  1 485636 3675724 30827788 174737872    0    0   336  4004 18230 16686 17  1 80  2  0	
 7  1 485636 3676176 30827964 174737840    0    0   117  2392 17531 15797 18  1 79  3  0	
 8  1 485636 3671608 30828160 174738112    0    0   158  3961 18519 16881 19  1 77  3  0	
11  1 485636 3668848 30828516 174738080    0    0   248  3580 18648 16920 18  1 78  3  0	
12  1 485636 3655236 30829500 174738064    0    0   665  2758 20407 17903 18  1 78  3  0	
 8  1 485636 3652296 30830584 174738016    0    0   699  4058 19461 17037 19  1 78  3  0	
 6  1 485636 3652724 30831384 174738160    0    0   555  3618 19682 17590 18  1 78  3  0	
 4  1 485636 3651556 30832216 174738320    0    0   584  3453 18125 16803 15  1 82  2  0	
 5  1 485636 3747312 30832980 174738336    0    0   577  2752 18467 16740 16  1 80  3  0	
 8  1 485636 3744452 30834096 174738336    0    0   723  3234 20905 18799 17  1 79  3  0	
 8  1 485636 3743332 30835208 174738448    0    0   769  4012 23009 19797 24  1 72  3  0	
 7  1 485636 3744368 30836276 174738624    0    0   710  2920 17694 16933 14  1 82  3  0	
11  1 485636 3745224 30837076 174738800    0    0   581  3967 17498 16053 14  1 83  2  0	
 7  1 485636 3739452 30838232 174738656    0    0   783  2316 21056 17964 21  1 75  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1 485636 3656740 30838552 174739040    0    0   247  8426 20170 16192 14  2 82  2  0	
 8  1 485636 3639140 30838708 174739104    0    0   125  4343 18465 16851 18  1 78  3  0	
 8  1 485636 3677380 30838860 174739184    0    0   109  2438 18442 16549 18  1 78  3  0	
 7  1 485636 3647788 30839064 174739312    0    0   150  3154 18975 16809 19  1 77  2  0	
 9  2 485636 3643564 30839220 174739264    0    0   140  3586 18085 16393 18  1 78  2  0	
10  1 485636 3635236 30839360 174739312    0    0   132  2458 18345 16764 18  1 78  2  0	
 9  1 485636 3632988 30839480 174741904    0    0    94  5646 18366 17024 18  1 79  3  0	
11  1 485636 3630768 30839920 174742048    0    0   321  3163 18070 16415 17  1 79  3  0	
11  1 485636 3627724 30840740 174741952    0    0   528  2320 18512 16865 18  1 78  3  0	
 7  1 485636 3625240 30841520 174741936    0    0   563  3732 18359 16855 16  1 81  3  0	
 8  1 485636 3617872 30842520 174741952    0    0   699  2893 20883 18078 20  1 76  3  0	
12  1 485636 3613960 30843520 174741904    0    0   702  3706 18839 16668 16  1 80  3  0	
 7  0 485620 3602116 30844488 174745680    6    0   678  5314 20371 17775 19  1 77  3  0	
 6  1 485616 3602708 30845272 174746496    2    0   560  3092 16727 15578 13  1 83  3  0	
 7  1 485616 3603604 30846128 174746720    0    0   617  3389 18385 16144 17  1 79  3  0	
 6  1 485612 3597900 30847196 174747648    0    0   761  3714 21029 18165 18  1 78  3  0	
 8  1 485612 3594480 30848240 174748352    0    0   750  5773 19724 17721 18  1 79  3  0	
 1  1 485612 3588816 30849020 174748704    0    0   601  7916 22517 18218 18  1 78  3  0	
11  1 485608 3569760 30849040 174749440    0    0    31  3812 17922 16457 19  1 78  2  0	
 5  1 485608 3569684 30849232 174750096    0    0   124  4285 17656 16293 17  1 80  2  0	
 5  1 485600 3539188 30849408 174750256    0    0   122  2506 19537 17136 20  1 77  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  1 485600 3535336 30849704 174750880    0    0   220  4847 17387 16227 16  1 80  3  0	
11  3 485600 3529228 30849808 174752336    0    0    86  2869 18121 15988 19  1 77  3  0	
 3  1 485600 3529168 30850104 174752704    0    0   220  2850 18229 16837 17  1 79  3  0	
 3  1 485600 3523768 30850180 174753840    0    0    70  4065 17464 16415 16  1 80  2  0	
 2  0 485600 3529352 30850476 174754592    0    0   224  2966 18357 16986 17  1 81  2  0	
 6  0 485600 3530064 30850476 174754688    0    0     0  2676 19478 17871 20  1 79  0  0	
 5  0 485600 3522468 30850476 174760096    0    0  2224  3680 15707 15349 13  1 86  0  0	
 5  0 485600 3521572 30850476 174760320    0    0    56  2934 17857 16168 18  1 81  0  0	
12  0 485600 3521692 30850476 174760800    0    0     0  2382 17852 16241 18  1 81  0  0	
 9  0 485600 3516156 30850476 174762272    0    0     0  4273 20279 18821 19  1 79  0  0	
 6  0 485600 3711688 30850476 174762336    0    0     0  2532 16884 15474 16  1 83  0  0	
13  0 485600 3708932 30850476 174762864    0    0     0  2630 19945 16855 19  2 79  0  0	
 8  0 485600 3765416 30850476 174757168    0    0     0  3774 19002 16200 16  3 81  0  0	
12  0 485600 3752052 30850476 174757184    0    0     4  2880 18005 17068 17  1 82  0  0	
 2  0 485600 3751484 30850476 174757632    0    0     0  3826 19630 17025 21  1 78  0  0	
10  0 485600 3745732 30850476 174758144    0    0     0  3640 18059 16635 17  1 81  0  0	
 8  0 485600 3739500 30850476 174758960    0    0     0  3295 17800 16091 17  1 82  0  0	
 8  0 485600 3738092 30850476 174759232    0    0     0  2281 16177 14735 16  1 83  0  0	
 6  0 485600 3735760 30850476 174759664    0    0     0  3210 17545 15894 17  1 82  0  0	
11  0 485600 3719948 30850476 174759712    0    0     0  3349 18946 16989 20  1 79  0  0	
 5  0 485600 3712160 30850476 174760288    0    0     0  2836 18576 17222 16  1 82  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 485600 3705064 30850476 174760976    0    0     0  3212 20117 18071 20  1 79  0  0	
 4  0 485600 3700892 30850476 174761680    0    0     0  3085 17013 15359 17  1 82  0  0	
11  0 485600 3690496 30850476 174761680    0    0     0  2512 17726 16122 18  1 81  0  0	
15  0 485600 3687068 30850476 174762256    0    0     0  3462 18427 16984 18  1 81  0  0	
14  0 485600 3684484 30850476 174762320    0    0     0  3787 18730 16773 20  1 79  0  0	
10  0 485600 3682060 30850476 174762848    0    0     0  1976 18166 15707 18  1 81  0  0	
 4  1 485600 3679292 30850476 174763312    0    0     0  3176 18262 16594 17  1 82  0  0	
 7  0 485600 3672412 30850476 174763328    0    0     0  2390 16991 15273 16  1 82  0  0	
10  0 485600 3666380 30850476 174763504    0    0     4  2298 16686 15539 16  1 83  0  0	
 8  0 485600 3663772 30850476 174764080    0    0     0  3230 16480 14929 17  1 82  0  0	
 3  0 485600 3661188 30850476 174764224    0    0     0  2750 18377 16181 19  1 80  0  0	
 7  0 485600 3658948 30850476 174764480    0    0     0  2690 16957 15883 17  1 82  0  0	
 6  0 485600 3873088 30850476 174764736    0    0     0  2608 18025 15739 16  2 82  0  0	
 6  0 485600 3876880 30850476 174764800    0    0     0  2469 18679 17050 16  1 82  0  0	
 5  0 485600 3856796 30850476 174765072    0    0     0  2790 20491 18186 20  1 78  0  0	
10  0 485600 3841108 30850476 174765232    0    0     0  3326 18421 16924 18  1 81  0  0	
12  0 485600 3841420 30850476 174765344    0    0     0  2926 17848 15603 18  1 80  0  0	
 2  0 485600 3839064 30850476 174765600    0    0     0  2320 18154 16222 19  1 80  0  0	
 9  1 485600 3835932 30850476 174766064    0    0     0  3170 17583 16221 16  1 83  0  0	
17  0 485600 3833244 30850476 174766784    0    0     4  3240 19229 17548 19  1 80  0  0	
 6  0 485600 3818968 30850476 174766880    0    0     0  2162 17554 15988 17  1 82  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 485600 3816164 30850476 174767232    0    0     0  2920 19023 16564 22  1 77  0  0	
 6  0 485600 3817492 30850476 174767248    0    0     0  2524 17083 15952 16  1 82  0  0	
 5  0 485600 3803036 30850476 174767568    0    0     4  2286 16826 15707 16  1 83  0  0	
 8  0 485600 3803136 30850476 174767808    0    0     0  3698 17237 15803 17  1 82  0  0	
 8  0 485600 3803588 30850476 174767856    0    0     0  2748 18391 16392 20  1 79  0  0	
 5  0 485600 3803852 30850476 174768032    0    0     0  2350 18361 16179 19  1 80  0  0	
10  0 485600 3802840 30850476 174768032    0    0     0  2760 15579 14458 15  1 84  0  0	
 8  0 485600 3802484 30850476 174768096    0    0     0  2729 16585 15247 17  1 82  0  0	
 6  0 485600 3801972 30850476 174768416    0    0     0  2878 15670 14607 14  1 85  0  0	
 9  0 485600 3797964 30850476 174768672    0    0     0  2860 16622 15365 16  1 83  0  0	
 5  0 485600 3794708 30850476 174769376    0    0     0  2653 16599 15451 16  1 83  0  0	
 4  0 485600 3788220 30850476 174769184    0    0     0  2012 17178 15827 15  1 83  0  0	
 5  0 485600 3780120 30850476 174769408    0    0     0  3000 19803 16875 22  1 77  0  0	
 3  0 485600 3779064 30850476 174769472    0    0     0  3471 16723 15942 16  1 83  0  0	
 6  0 485600 3781844 30850476 174769792    0    0     0  2254 17316 15646 16  1 83  0  0	
10  0 485600 3785076 30850476 174769888    0    0     0  3074 19414 16880 22  1 76  0  0	
 8  0 485600 3784548 30850476 174769888    0    0     0  2748 18398 16066 18  1 81  0  0	
14  0 485600 3789848 30850476 174770208    0    0     0  2439 18358 16155 18  1 81  0  0	
 9  0 485600 3742948 30850476 174770592    0    0     4  3380 19519 16842 19  1 79  0  0	
 7  0 485600 3736984 30850476 174770752    0    0     0  2290 16916 15566 16  1 83  0  0	
 4  0 485600 3734936 30850476 174770976    0    0     0  2286 14754 14290 12  1 87  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1 485600 3730336 30850476 174771072    0    0     0  3259 18049 15710 18  1 81  0  0	
 4  0 485600 3723580 30850476 174771136    0    0     0  2854 18574 16728 17  1 82  0  0	
10  0 485600 3720224 30850476 174771600    0    0    44  2742 19438 18115 18  1 81  0  0	
 3  0 485600 3717196 30850476 174772240    0    0     0  2979 19075 16883 19  1 80  0  0	
 7  0 485600 3713340 30850476 174772352    0    0     4  2716 18205 15921 20  1 79  0  0	
 9  0 485600 3714144 30850476 174772560    0    0     0  2116 16631 15058 17  1 82  0  0	
 9  0 485600 3710160 30850476 174772624    0    0     0  2973 17073 15944 14  1 84  0  0	
 8  0 485600 3745220 30850476 174772688    0    0     0  3106 18537 16397 19  1 80  0  0	
 4  0 485600 3742120 30850476 174773088    0    0     0  2087 17800 15438 18  1 81  0  0	
 5  0 485600 3739132 30850476 174773392    0    0     0  2836 17124 15873 18  1 81  0  0	
18  0 485600 3722832 30850476 174773408    0    0     0  2304 16886 15042 17  1 82  0  0	
 1  0 485600 3711936 30850476 174773616    0    0     0  2850 26240 19056 41  1 58  0  0	
 4  0 485600 3698040 30850476 174773696    0    0     4  1636 5106 5994  2  0 98  0  0	
 2  0 485600 3692260 30850476 174773888    0    0     4   904 4461 5356  1  0 99  0  0	
 1  0 485600 3691136 30850476 174773920    0    0     0   409 6777 4917  0  2 98  0  0	
 2  0 485600 3691268 30850476 174774192    0    0     0  1064 3443 4520  0  0 100  0  0	
 2  0 485600 3698648 30850476 174774240    0    0     0  1108 3836 5133  0  0 100  0  0	
 0  0 485600 3699928 30850476 174774432    0    0     0  1024 3820 4666  0  0 100  0  0	
 0  0 485600 3699944 30850476 174774720    0    0     0  1668 3645 4834  0  0 100  0  0	
 2  0 485600 3701220 30850476 174774768    0    0     0   617 3524 4709  0  0 100  0  0	
 2  0 485600 3702500 30850476 174774912    0    0     0   448 3953 5396  0  0 100  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 485600 3705196 30850476 174775104    0    0     0  1155 3962 5275  0  0 100  0  0	
 0  0 485600 3705432 30850476 174775168    0    0     0  1132 3532 4718  0  0 100  0  0	
 4  0 485600 3695872 30850476 174775312    0    0     4   508 4194 5044  1  0 99  0  0	
 3  0 485600 3620324 30850476 174775456    0    0    12  1054 8094 5832 13  0 86  0  0	
 1  0 485600 3618808 30850476 174772624    0    0     6  3734 5967 4749  9  0 91  0  0	
 0  0 485600 3616020 30850476 174772576    0    0     0   521 4034 4989  0  0 99  0  0	
 4  0 485600 3617916 30850476 174772880    0    0     2  1614 3808 4779  0  0 99  0  0	
 2  0 485600 3536940 30850476 174837536    0    0     0  1181 7528 5392 12  1 88  0  0	
 4  0 485600 3464872 30850476 174940960    0    0     0   826 8309 6001 13  1 86  0  0	
 2  0 485600 3540680 30850480 174915776    0    0     2 47318 8774 6806 13  1 87  0  0	
 2  0 485600 3509912 30850480 174956608    0    0     0  1091 5927 4976  7  0 93  0  0	
32  0 485600 3460656 30850480 175005632    0    0     0   742 5317 4316  6  0 94  0  0	
 1  0 485600 3442188 30850480 175014192    0    0     0  1464 5528 4667  6  0 93  0  0	
 1  0 485600 3425636 30850480 175030816    0    0     0   580 4828 4194  5  0 95  0  0	
 1  0 485600 3402236 30850480 175059616    0    0     0   448 5315 4295  7  0 93  0  0	
 1  0 485600 3372868 30850480 175084336    0    0     0  1439 5829 4910  7  0 93  0  0	
 8  0 485600 3381076 30850480 175109152    0    0     0  1194 5373 4265  7  0 93  0  0	
 2  2 485600 3343888 30850484 175141968    0    0     0 86537 7843 9622  5  0 94  1  0	
 0  0 485600 3670864 30850492 174771024    0    0     2 99978 19791 32473  1  2 96  2  0	
 1  0 485600 3666228 30850492 174771024    0    0     0  1400 4143 4617  0  0 99  0  0	
 2  0 485600 3667716 30850492 174771456    0    0     0  1078 4275 5216  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 485600 3671880 30850492 174771520    0    0     0  2302 3504 4333  0  0 100  0  0	
 1  0 485600 3669868 30850492 174771680    0    0     0  1351 4081 4857  0  0 99  0  0	
 5  0 485600 3758304 30850492 174771760    0    0     0  1016 3662 4267  0  1 99  0  0	
 1  0 485600 4820856 30850492 174771760    0    0     0  1736 6000 5447  1  2 97  0  0	
 1  0 485600 4829144 30850492 174771824    0    0     0  1247 3950 5160  0  0 100  0  0	
 1  0 485600 4864196 30850492 174772160    0    0     0   606 4193 5001  0  0 99  0  0	
 0  0 485600 5044244 30850492 174772640    0    0     0  2222 4296 5186  0  1 99  0  0	
 0  0 485600 5050808 30850492 174772688    0    0     0  1406 3463 4403  0  0 100  0  0	
 1  0 485600 5057932 30850492 174772688    0    0     0   632 3610 4561  0  0 99  0  0	
 1  0 485600 5074660 30850492 174772992    0    0     0  1582 4216 5309  0  0 99  0  0	
 0  0 485600 5080736 30850492 174773056    0    0     0   999 3446 4516  0  0 100  0  0	
 1  0 485600 5068480 30850492 174773248    0    0    12  1072 3661 4735  0  0 99  0  0	
 1  0 485600 5074244 30850492 174773584    0    0     0  2204 3490 4600  0  0 100  0  0	
 1  1 485600 5103056 30850492 174774240    0    0     0  1044 3713 4289  0  0 99  0  0	
 0  0 485600 6267676 30850492 174774496    0    0     0  1019 5454 5246  0  3 96  0  0	
 2  0 485600 6236576 30850492 174775072    0    0     0  1768 4565 4660  3  1 96  0  0	
 1  1 485596 6233416 30850492 174775088   14    0    14  1031 4482 5124  3  0 97  0  0	
